date,time,nsolved,bore_ra,bore_dec,fwhm,ellipticity,camera_rotation,delta_ra,delta_dec,delta_rot,delta_scale
2021-12-12,09:29:46,5,-999.0,-999.0,1.22,0.2,-0.386,-0.02,0.051,0.0,-6.1e-05
2021-12-12,09:30:15,5,-999.0,-999.0,1.22,0.2,-0.385,-0.039,-0.05,0.0,-6.2e-05
2021-12-12,09:38:44,5,-999.0,-999.0,1.21,0.19,-0.355,6.58,6.881,0.0,-3.7e-05
2021-12-12,09:39:13,5,-999.0,-999.0,1.23,0.2,-0.375,2.538,2.678,0.0,-4.4e-05
2021-12-12,09:39:42,5,-999.0,-999.0,1.25,0.2,-0.382,1.195,0.995,0.0,-5.6e-05
2021-12-12,09:40:11,5,-999.0,-999.0,1.28,0.22,-0.379,0.357,0.352,0.0,-5.5e-05
2021-12-12,09:40:40,5,-999.0,-999.0,1.23,0.18,-0.384,0.182,0.148,0.0,-5.5e-05
2021-12-12,09:41:09,5,-999.0,-999.0,1.3,0.21,-0.379,0.053,0.146,0.0,-5.7e-05
2021-12-12,09:41:38,5,-999.0,-999.0,1.28,0.23,-0.385,0.107,0.049,0.0,-6.5e-05
2021-12-12,09:42:07,5,-999.0,-999.0,1.3,0.21,-0.38,-0.056,0.041,0.0,-5.3e-05
2021-12-12,09:42:36,5,-999.0,-999.0,1.28,0.2,-0.39,0.086,-0.016,0.0,-5.6e-05
2021-12-12,09:43:05,5,-999.0,-999.0,1.27,0.2,-0.387,0.021,-0.008,0.0,-5.2e-05
2021-12-12,09:43:34,5,-999.0,-999.0,1.26,0.22,-0.39,0.05,0.052,0.0,-6.7e-05
2021-12-12,09:44:02,5,-999.0,-999.0,1.14,0.19,-0.388,-0.03,0.145,0.0,-8.1e-05
2021-12-12,09:44:31,5,-999.0,-999.0,1.01,0.12,-0.403,0.117,-0.022,0.0,-0.000104
2021-12-12,09:45:01,5,-999.0,-999.0,0.96,0.11,-0.361,-0.233,-0.177,0.0,-5.5e-05
2021-12-12,09:45:30,5,-999.0,-999.0,0.95,0.11,-0.376,-0.157,0.001,0.0,-5.9e-05
2021-12-12,09:45:59,5,-999.0,-999.0,0.96,0.11,-0.364,-0.055,-0.038,0.0,-6.9e-05
2021-12-12,09:46:28,5,-999.0,-999.0,0.97,0.1,-0.375,0.016,0.014,0.0,-7e-05
2021-12-12,09:46:57,5,-999.0,-999.0,0.97,0.11,-0.368,-0.008,0.096,0.0,-6.8e-05
2021-12-12,09:47:27,5,-999.0,-999.0,0.99,0.1,-0.368,0.139,0.033,0.0,-6.7e-05
2021-12-12,09:47:55,5,-999.0,-999.0,0.97,0.1,-0.368,0.067,0.068,0.0,-6.3e-05
2021-12-12,09:48:25,5,-999.0,-999.0,0.97,0.11,-0.37,0.05,-0.039,0.0,-7.3e-05
2021-12-12,09:48:54,5,-999.0,-999.0,0.96,0.1,-0.369,0.054,0.044,0.0,-6.5e-05
2021-12-12,09:49:23,5,-999.0,-999.0,0.97,0.11,-0.368,0.006,0.063,0.0,-6.6e-05
2021-12-12,09:49:52,5,-999.0,-999.0,0.96,0.1,-0.376,0.165,0.029,0.0,-7e-05
2021-12-12,09:50:21,5,-999.0,-999.0,0.97,0.1,-0.374,-0.003,-0.042,0.0,-6.5e-05
2021-12-12,09:50:50,5,-999.0,-999.0,0.96,0.1,-0.378,0.011,0.004,0.0,-6.8e-05
2021-12-12,09:51:20,5,-999.0,-999.0,0.96,0.1,-0.36,-0.021,-0.025,0.0,-6.4e-05
2021-12-12,09:51:49,5,-999.0,-999.0,0.95,0.1,-0.369,0.005,-0.019,0.0,-7.1e-05
2021-12-12,09:52:18,5,-999.0,-999.0,0.95,0.1,-0.373,0.067,-0.007,0.0,-6.8e-05
2021-12-12,09:52:47,5,-999.0,-999.0,0.93,0.09,-0.381,0.056,0.003,0.0,-6.6e-05
2021-12-12,09:53:16,5,-999.0,-999.0,0.95,0.09,-0.375,0.016,-0.063,0.0,-6.5e-05
2021-12-12,09:53:45,5,-999.0,-999.0,0.94,0.09,-0.373,-0.039,0.001,0.0,-6.6e-05
2021-12-12,09:54:14,5,-999.0,-999.0,0.97,0.1,-0.37,-0.066,0.022,0.0,-6.9e-05
2021-12-12,09:54:44,5,-999.0,-999.0,0.98,0.1,-0.371,-0.015,0.054,0.0,-6.5e-05
2021-12-12,09:55:13,5,-999.0,-999.0,0.96,0.09,-0.373,-0.029,0.034,0.0,-6.5e-05
2021-12-12,09:55:42,5,-999.0,-999.0,0.97,0.1,-0.367,-0.032,-0.061,0.0,-6.9e-05
2021-12-12,09:56:11,5,-999.0,-999.0,0.97,0.1,-0.391,0.337,0.198,0.0,-0.00012
2021-12-12,09:56:40,5,-999.0,-999.0,0.98,0.1,-0.367,-0.1,-0.099,0.0,-6.6e-05
2021-12-12,09:57:09,5,-999.0,-999.0,0.96,0.1,-0.365,-0.055,-0.029,0.0,-7e-05
2021-12-12,09:57:38,5,-999.0,-999.0,0.98,0.09,-0.365,-0.048,-0.085,0.0,-7e-05
2021-12-12,09:58:08,5,-999.0,-999.0,1.01,0.1,-0.369,0.159,-0.025,0.0,-6.9e-05
2021-12-12,09:58:37,5,-999.0,-999.0,0.96,0.1,-0.364,-0.077,0.124,0.0,-6.9e-05
2021-12-12,09:59:06,5,-999.0,-999.0,0.97,0.09,-0.368,-0.026,0.147,0.0,-6.9e-05
2021-12-12,09:59:35,5,-999.0,-999.0,0.99,0.09,-0.394,0.232,0.219,0.0,-0.000116
2021-12-12,10:00:04,5,-999.0,-999.0,0.96,0.09,-0.377,-0.097,-0.163,0.0,-7e-05
2021-12-12,10:00:34,5,-999.0,-999.0,0.98,0.09,-0.374,-0.134,-0.076,0.0,-6.7e-05
2021-12-12,10:01:03,5,-999.0,-999.0,0.98,0.08,-0.372,0.039,-0.018,0.0,-6.6e-05
2021-12-12,10:01:32,5,-999.0,-999.0,0.97,0.09,-0.363,-0.051,-0.0,0.0,-6.9e-05
2021-12-12,10:02:01,5,-999.0,-999.0,0.97,0.09,-0.373,0.038,0.027,0.0,-7.2e-05
2021-12-12,10:02:30,5,-999.0,-999.0,0.97,0.09,-0.403,0.185,0.375,0.0,-0.000117
2021-12-12,10:02:59,5,-999.0,-999.0,0.98,0.1,-0.366,-0.156,-0.103,0.0,-7e-05
2021-12-12,10:03:29,5,-999.0,-999.0,0.98,0.1,-0.36,-0.059,-0.032,0.0,-6.8e-05
2021-12-12,10:03:58,5,-999.0,-999.0,0.96,0.1,-0.367,-0.021,0.008,0.0,-6.4e-05
2021-12-12,10:04:27,5,-999.0,-999.0,0.96,0.09,-0.387,0.05,-0.022,0.0,-6.2e-05
2021-12-12,10:04:57,5,-999.0,-999.0,0.98,0.1,-0.381,0.056,0.009,0.0,-6.7e-05
2021-12-12,10:05:26,5,-999.0,-999.0,0.97,0.09,-0.386,0.135,0.068,0.0,-6.6e-05
2021-12-12,10:05:55,5,-999.0,-999.0,1.01,0.1,-0.398,0.163,0.27,0.0,-0.000105
2021-12-12,10:06:24,5,-999.0,-999.0,0.95,0.08,-0.367,-0.079,-0.197,0.0,-6.5e-05
2021-12-12,10:06:53,5,-999.0,-999.0,0.97,0.1,-0.371,-0.029,-0.023,0.0,-6.9e-05
2021-12-12,10:07:22,5,-999.0,-999.0,0.96,0.08,-0.366,0.024,-0.005,0.0,-6.9e-05
2021-12-12,10:07:51,5,-999.0,-999.0,0.99,0.1,-0.371,-0.007,-0.008,-0.0,-6.9e-05
2021-12-12,10:08:21,5,-999.0,-999.0,0.96,0.09,-0.368,0.046,0.08,0.0,-6.4e-05
2021-12-12,10:08:50,5,-999.0,-999.0,0.96,0.09,-0.363,0.032,0.057,0.0,-6.7e-05
2021-12-12,10:09:19,5,-999.0,-999.0,0.97,0.1,-0.373,0.084,0.05,0.0,-7.1e-05
2021-12-12,10:09:48,5,-999.0,-999.0,0.97,0.1,-0.407,0.182,0.395,0.0,-0.000116
2021-12-12,10:10:17,5,-999.0,-999.0,0.95,0.09,-0.372,-0.141,-0.213,0.0,-6.5e-05
2021-12-12,10:10:47,5,-999.0,-999.0,0.96,0.1,-0.363,-0.119,-0.062,0.0,-6.5e-05
2021-12-12,10:11:16,5,-999.0,-999.0,0.98,0.11,-0.378,0.011,-0.045,0.0,-7e-05
2021-12-12,10:11:45,5,-999.0,-999.0,0.96,0.09,-0.363,-0.053,0.044,0.0,-6.9e-05
2021-12-12,10:12:14,5,-999.0,-999.0,0.95,0.09,-0.375,0.057,0.105,0.0,-6.7e-05
2021-12-12,10:12:44,5,-999.0,-999.0,0.96,0.09,-0.373,-0.031,0.038,0.0,-6.8e-05
2021-12-12,10:13:14,5,-999.0,-999.0,0.95,0.1,-0.372,-0.007,-0.136,0.0,-6.7e-05
2021-12-12,10:13:43,5,-999.0,-999.0,0.94,0.1,-0.368,-0.017,0.082,0.0,-6.3e-05
2021-12-12,10:14:12,5,-999.0,-999.0,0.93,0.09,-0.37,-0.05,0.129,0.0,-6.4e-05
2021-12-12,10:14:42,5,-999.0,-999.0,0.94,0.09,-0.368,-0.048,0.073,0.0,-7e-05
2021-12-12,10:15:11,5,-999.0,-999.0,0.94,0.09,-0.37,0.0,-0.039,-0.0,-6.8e-05
2021-12-12,10:15:40,5,-999.0,-999.0,0.94,0.08,-0.402,0.217,0.269,0.0,-0.000117
2021-12-12,10:16:09,5,-999.0,-999.0,0.97,0.08,-0.369,-0.104,-0.179,-0.0,-6.7e-05
2021-12-12,10:16:39,5,-999.0,-999.0,0.98,0.1,-0.374,-0.022,-0.064,-0.0,-6.8e-05
2021-12-12,10:17:08,5,-999.0,-999.0,0.98,0.11,-0.373,0.016,0.011,-0.0,-6.6e-05
2021-12-12,10:17:37,5,-999.0,-999.0,0.95,0.08,-0.372,0.032,0.018,-0.0,-6.6e-05
2021-12-12,10:18:07,5,-999.0,-999.0,0.96,0.1,-0.376,-0.074,0.042,-0.0,-6.8e-05
2021-12-12,10:18:36,5,-999.0,-999.0,0.96,0.09,-0.37,0.005,-0.012,0.0,-7.1e-05
2021-12-12,10:19:05,5,-999.0,-999.0,1.02,0.13,-0.368,-0.001,-0.081,0.0,-6.5e-05
2021-12-12,10:19:35,5,-999.0,-999.0,0.95,0.09,-0.377,0.052,0.046,0.0,-6.2e-05
2021-12-12,10:20:04,5,-999.0,-999.0,1.01,0.12,-0.373,-0.031,-0.007,0.0,-6.5e-05
2021-12-12,10:20:34,5,-999.0,-999.0,0.97,0.11,-0.395,0.201,0.314,0.0,-0.000114
2021-12-12,10:21:03,5,-999.0,-999.0,1.0,0.13,-0.379,-0.034,-0.18,0.0,-6.9e-05
2021-12-12,10:21:32,5,-999.0,-999.0,0.96,0.09,-0.375,-0.092,-0.044,0.0,-6.8e-05
2021-12-12,10:22:02,5,-999.0,-999.0,0.95,0.08,-0.377,-0.09,0.044,0.0,-6.7e-05
2021-12-12,10:22:31,5,-999.0,-999.0,0.96,0.08,-0.377,0.116,-0.038,0.0,-7.2e-05
2021-12-12,10:23:00,5,-999.0,-999.0,1.02,0.09,-0.399,0.178,0.256,0.0,-0.000107
2021-12-12,10:23:30,5,-999.0,-999.0,0.99,0.07,-0.372,-0.053,0.003,0.0,-6.6e-05
2021-12-12,10:23:59,5,-999.0,-999.0,0.97,0.09,-0.37,-0.036,-0.065,-0.0,-6.5e-05
2021-12-12,10:24:28,5,-999.0,-999.0,0.99,0.1,-0.367,0.022,0.038,-0.0,-6.8e-05
2021-12-12,10:24:57,5,-999.0,-999.0,0.99,0.09,-0.372,-0.01,0.017,-0.0,-6.5e-05
2021-12-12,10:25:26,5,-999.0,-999.0,0.98,0.09,-0.369,0.048,-0.092,-0.0,-6.2e-05
2021-12-12,10:25:56,5,-999.0,-999.0,0.97,0.09,-0.372,-0.005,-0.076,-0.0,-6.2e-05
2021-12-12,10:26:25,5,-999.0,-999.0,0.99,0.1,-0.366,0.034,0.047,-0.0,-6.6e-05
2021-12-12,10:26:54,5,-999.0,-999.0,0.96,0.08,-0.368,0.007,0.092,-0.0,-6.8e-05
2021-12-12,10:27:23,5,-999.0,-999.0,0.99,0.1,-0.405,0.207,0.334,0.0,-0.000111
2021-12-12,10:27:52,5,-999.0,-999.0,1.0,0.09,-0.368,-0.114,-0.172,-0.0,-6.7e-05
2021-12-12,10:28:22,5,-999.0,-999.0,0.98,0.08,-0.378,-0.023,-0.088,-0.0,-6.5e-05
2021-12-12,10:28:51,5,-999.0,-999.0,0.99,0.09,-0.377,0.059,-0.114,0.0,-6.3e-05
2021-12-12,10:29:20,5,-999.0,-999.0,0.96,0.08,-0.375,0.114,-0.086,0.0,-6.5e-05
2021-12-12,10:29:50,5,-999.0,-999.0,0.97,0.09,-0.367,0.01,0.055,-0.0,-6.4e-05
2021-12-12,10:30:19,5,-999.0,-999.0,0.95,0.09,-0.409,0.137,0.325,0.0,-0.000116
2021-12-12,10:30:49,5,-999.0,-999.0,1.06,0.14,-0.395,-0.023,0.045,0.0,-0.000107
2021-12-12,10:31:18,5,-999.0,-999.0,1.12,0.12,-0.392,-0.196,0.034,0.0,-9.7e-05
2021-12-12,10:31:47,5,-999.0,-999.0,1.07,0.07,-0.39,0.078,-0.111,0.0,-0.000108
2021-12-12,10:32:16,5,-999.0,-999.0,1.01,0.07,-0.398,0.243,-0.039,0.0,-0.000108
2021-12-12,10:32:45,5,-999.0,-999.0,1.02,0.07,-0.399,-0.04,0.04,0.0,-0.000102
2021-12-12,10:33:14,5,-999.0,-999.0,1.09,0.07,-0.393,0.004,-0.032,0.0,-0.0001
2021-12-12,10:33:43,5,-999.0,-999.0,1.11,0.05,-0.388,0.035,-0.052,0.0,-9.5e-05
2021-12-12,10:34:12,5,-999.0,-999.0,1.06,0.05,-0.404,-0.007,0.088,0.0,-0.000101
2021-12-12,10:34:41,5,-999.0,-999.0,1.07,0.07,-0.392,-0.045,0.086,0.0,-0.0001
2021-12-12,10:35:11,5,-999.0,-999.0,1.08,0.09,-0.4,-0.049,0.093,0.0,-0.000103
2021-12-12,10:35:40,5,-999.0,-999.0,1.09,0.1,-0.398,0.005,-0.038,0.0,-9.9e-05
2021-12-12,10:36:09,5,-999.0,-999.0,0.99,0.07,-0.366,-0.099,-0.237,-0.0,-6.8e-05
2021-12-12,10:36:39,5,-999.0,-999.0,1.01,0.07,-0.395,0.136,0.184,0.0,-0.000107
2021-12-12,10:37:08,5,-999.0,-999.0,1.13,0.11,-0.392,0.053,0.027,0.0,-9.8e-05
2021-12-12,10:37:37,5,-999.0,-999.0,1.06,0.11,-0.401,0.101,0.093,0.0,-0.000105
2021-12-12,10:38:07,5,-999.0,-999.0,1.0,0.1,-0.383,-0.06,-0.242,-0.0,-7.3e-05
2021-12-12,10:38:36,5,-999.0,-999.0,0.97,0.07,-0.403,0.12,0.109,0.0,-0.000115
2021-12-12,10:39:05,5,-999.0,-999.0,0.98,0.07,-0.373,-0.029,-0.276,-0.0,-6.8e-05
2021-12-12,10:39:35,5,-999.0,-999.0,0.98,0.07,-0.377,-0.043,0.018,-0.0,-6.5e-05
2021-12-12,10:40:04,5,-999.0,-999.0,1.01,0.08,-0.401,0.181,0.257,0.0,-0.000103
2021-12-12,10:40:34,5,-999.0,-999.0,1.01,0.06,-0.401,0.103,0.055,0.0,-0.000111
2021-12-12,10:41:03,5,-999.0,-999.0,1.02,0.08,-0.409,0.032,0.015,0.0,-0.000111
2021-12-12,10:41:32,5,-999.0,-999.0,1.02,0.08,-0.397,0.015,-0.051,0.0,-0.000105
2021-12-12,10:42:01,5,-999.0,-999.0,1.0,0.09,-0.4,0.022,0.085,0.0,-0.000108
2021-12-12,10:42:31,5,-999.0,-999.0,1.0,0.09,-0.38,-0.197,-0.282,-0.0,-6.7e-05
2021-12-12,10:43:00,5,-999.0,-999.0,0.97,0.08,-0.37,-0.12,-0.184,-0.0,-6.5e-05
2021-12-12,10:43:29,5,-999.0,-999.0,1.02,0.09,-0.392,0.213,0.258,0.0,-0.000113
2021-12-12,10:43:58,5,-999.0,-999.0,0.99,0.09,-0.37,-0.111,-0.144,-0.0,-6.9e-05
2021-12-12,10:44:27,5,-999.0,-999.0,1.01,0.1,-0.406,0.09,0.102,0.0,-0.000107
2021-12-12,10:44:57,5,-999.0,-999.0,0.96,0.09,-0.368,-0.108,-0.2,0.0,-6.8e-05
2021-12-12,10:45:26,5,-999.0,-999.0,0.98,0.12,-0.378,0.005,-0.076,-0.0,-6.5e-05
2021-12-12,10:45:56,5,-999.0,-999.0,0.96,0.08,-0.373,0.007,-0.149,-0.0,-6.5e-05
2021-12-12,10:46:26,5,-999.0,-999.0,0.96,0.09,-0.383,-0.023,-0.095,0.0,-7e-05
2021-12-12,10:46:55,5,-999.0,-999.0,0.96,0.09,-0.381,-0.004,-0.083,-0.0,-7.1e-05
2021-12-12,10:47:24,5,-999.0,-999.0,1.0,0.09,-0.402,0.146,0.171,0.0,-0.000112
2021-12-12,10:47:54,5,-999.0,-999.0,1.02,0.11,-0.402,0.1,0.047,0.0,-0.000111
2021-12-12,10:48:23,5,-999.0,-999.0,1.02,0.09,-0.4,0.015,0.113,0.0,-0.000107
2021-12-12,10:48:52,5,-999.0,-999.0,0.99,0.09,-0.37,-0.08,-0.289,-0.0,-6.8e-05
2021-12-12,10:49:22,5,-999.0,-999.0,0.97,0.09,-0.408,0.109,0.184,0.0,-0.000117
2021-12-12,10:49:51,5,-999.0,-999.0,0.96,0.08,-0.379,-0.185,-0.417,-0.0,-6.7e-05
2021-12-12,10:50:20,5,-999.0,-999.0,0.94,0.07,-0.377,-0.273,-0.195,-0.0,-6.6e-05
2021-12-12,10:50:50,5,-999.0,-999.0,0.93,0.09,-0.375,-0.094,-0.114,-0.0,-7.1e-05
2021-12-12,10:51:20,5,-999.0,-999.0,0.94,0.09,-0.382,-0.043,-0.048,-0.0,-7.1e-05
2021-12-12,10:51:49,5,-999.0,-999.0,0.98,0.1,-0.377,0.028,-0.02,-0.0,-6.6e-05
2021-12-12,10:52:18,5,-999.0,-999.0,0.96,0.09,-0.372,-0.027,0.051,-0.0,-6.9e-05
2021-12-12,10:52:48,5,-999.0,-999.0,0.94,0.08,-0.371,0.026,0.076,-0.0,-7.3e-05
2021-12-12,10:53:17,5,-999.0,-999.0,0.95,0.08,-0.374,-0.013,-0.03,-0.0,-6.7e-05
2021-12-12,10:53:47,5,-999.0,-999.0,0.95,0.08,-0.369,0.095,0.099,-0.0,-6.6e-05
