design_id,ra,dec,pa,obs
106955,300.0,20.0,0.0,APO
106956,300.0,40.0,0.0,APO
106957,300.0,60.0,0.0,APO
106958,315.0,0.0,0.0,APO
106959,315.0,20.0,0.0,APO
106960,315.0,40.0,0.0,APO
106961,315.0,60.0,0.0,APO
106962,330.0,0.0,0.0,APO
106963,330.0,20.0,0.0,APO
106964,330.0,40.0,0.0,APO
106965,330.0,60.0,0.0,APO
106966,345.0,0.0,0.0,APO
106967,345.0,20.0,0.0,APO
106968,345.0,40.0,0.0,APO
106969,345.0,60.0,0.0,APO
111146,308.0,41.0,0.0,APO
111147,308.0,41.0,0.0,APO
111148,308.0,41.0,0.0,APO
111149,308.0,41.0,0.0,APO
111150,308.0,41.0,0.0,APO
111151,308.0,41.0,0.0,APO
111152,308.0,41.0,0.0,APO
111153,308.0,41.0,0.0,APO
111154,305.25,38.75,0.0,APO
111162,210.0,0.0,60.0,APO
111163,210.0,0.0,60.0,APO
111164,210.0,0.0,120.0,APO
111165,210.0,0.0,120.0,APO
111166,210.0,0.0,180.0,APO
111167,210.0,0.0,180.0,APO
111168,210.0,0.0,240.0,APO
111169,210.0,0.0,240.0,APO
111170,210.0,0.0,300.0,APO
111171,210.0,0.0,300.0,APO
111172,210.0,20.0,60.0,APO
111173,210.0,20.0,60.0,APO
111174,210.0,20.0,120.0,APO
111175,210.0,20.0,120.0,APO
111176,210.0,20.0,180.0,APO
111177,210.0,20.0,180.0,APO
111178,210.0,20.0,240.0,APO
111179,210.0,20.0,240.0,APO
111180,210.0,20.0,300.0,APO
111181,210.0,20.0,300.0,APO
111182,210.0,40.0,60.0,APO
111183,210.0,40.0,60.0,APO
111184,210.0,40.0,120.0,APO
111185,210.0,40.0,120.0,APO
111186,210.0,40.0,180.0,APO
111187,210.0,40.0,180.0,APO
111188,210.0,40.0,240.0,APO
111189,210.0,40.0,240.0,APO
111190,210.0,40.0,300.0,APO
111191,210.0,40.0,300.0,APO
111192,210.0,60.0,60.0,APO
111193,210.0,60.0,60.0,APO
111194,210.0,60.0,120.0,APO
111195,210.0,60.0,120.0,APO
111196,210.0,60.0,180.0,APO
111197,210.0,60.0,180.0,APO
111198,210.0,60.0,240.0,APO
111199,210.0,60.0,240.0,APO
111200,210.0,60.0,300.0,APO
111201,210.0,60.0,300.0,APO
111202,225.0,0.0,60.0,APO
111203,225.0,0.0,60.0,APO
111204,225.0,0.0,120.0,APO
111205,225.0,0.0,120.0,APO
111206,225.0,0.0,180.0,APO
111207,225.0,0.0,180.0,APO
111208,225.0,0.0,240.0,APO
111209,225.0,0.0,240.0,APO
111210,225.0,0.0,300.0,APO
111211,225.0,0.0,300.0,APO
111212,225.0,20.0,60.0,APO
111213,225.0,20.0,60.0,APO
111214,225.0,20.0,120.0,APO
111215,225.0,20.0,120.0,APO
111216,225.0,20.0,180.0,APO
111217,225.0,20.0,180.0,APO
111218,225.0,20.0,240.0,APO
111219,225.0,20.0,240.0,APO
111220,225.0,20.0,300.0,APO
111221,225.0,20.0,300.0,APO
111222,225.0,40.0,60.0,APO
111223,225.0,40.0,60.0,APO
111224,225.0,40.0,120.0,APO
111225,225.0,40.0,120.0,APO
111226,225.0,40.0,180.0,APO
111227,225.0,40.0,180.0,APO
111228,225.0,40.0,240.0,APO
111229,225.0,40.0,240.0,APO
111230,225.0,40.0,300.0,APO
111231,225.0,40.0,300.0,APO
111232,225.0,60.0,60.0,APO
111233,225.0,60.0,60.0,APO
111234,225.0,60.0,120.0,APO
111235,225.0,60.0,120.0,APO
111236,225.0,60.0,180.0,APO
111237,225.0,60.0,180.0,APO
111238,225.0,60.0,240.0,APO
111239,225.0,60.0,240.0,APO
111240,225.0,60.0,300.0,APO
111241,225.0,60.0,300.0,APO
111242,240.0,0.0,60.0,APO
111243,240.0,0.0,60.0,APO
111244,240.0,0.0,120.0,APO
111245,240.0,0.0,120.0,APO
111246,240.0,0.0,180.0,APO
111247,240.0,0.0,180.0,APO
111248,240.0,0.0,240.0,APO
111249,240.0,0.0,240.0,APO
111250,240.0,0.0,300.0,APO
111251,240.0,0.0,300.0,APO
111252,240.0,20.0,60.0,APO
111253,240.0,20.0,60.0,APO
111254,240.0,20.0,120.0,APO
111255,240.0,20.0,120.0,APO
111256,240.0,20.0,180.0,APO
111257,240.0,20.0,180.0,APO
111258,240.0,20.0,240.0,APO
111259,240.0,20.0,240.0,APO
111260,240.0,20.0,300.0,APO
111261,240.0,20.0,300.0,APO
111262,240.0,40.0,60.0,APO
111263,240.0,40.0,60.0,APO
111264,240.0,40.0,120.0,APO
111265,240.0,40.0,120.0,APO
111266,240.0,40.0,180.0,APO
111267,240.0,40.0,180.0,APO
111268,240.0,40.0,240.0,APO
111269,240.0,40.0,240.0,APO
111270,240.0,40.0,300.0,APO
111271,240.0,40.0,300.0,APO
111272,240.0,60.0,60.0,APO
111273,240.0,60.0,60.0,APO
111274,240.0,60.0,120.0,APO
111275,240.0,60.0,120.0,APO
111276,240.0,60.0,180.0,APO
111277,240.0,60.0,180.0,APO
111278,240.0,60.0,240.0,APO
111279,240.0,60.0,240.0,APO
111280,240.0,60.0,300.0,APO
111281,240.0,60.0,300.0,APO
111282,0.0,0.0,0.0,APO
111283,0.0,0.0,0.0,APO
111284,0.0,0.0,60.0,APO
111285,0.0,0.0,60.0,APO
111286,0.0,0.0,120.0,APO
111287,0.0,0.0,120.0,APO
111288,0.0,0.0,180.0,APO
111289,0.0,0.0,180.0,APO
111290,0.0,0.0,240.0,APO
111291,0.0,0.0,240.0,APO
111292,0.0,0.0,300.0,APO
111293,0.0,0.0,300.0,APO
111294,0.0,-20.0,0.0,LCO
111295,0.0,20.0,0.0,APO
111296,0.0,-20.0,0.0,LCO
111297,0.0,20.0,0.0,APO
111298,0.0,-20.0,60.0,LCO
111299,0.0,20.0,60.0,APO
111300,0.0,-20.0,60.0,LCO
111301,0.0,20.0,60.0,APO
111302,0.0,-20.0,120.0,LCO
111303,0.0,20.0,120.0,APO
111304,0.0,-20.0,120.0,LCO
111305,0.0,20.0,120.0,APO
111306,0.0,-20.0,180.0,LCO
111307,0.0,20.0,180.0,APO
111308,0.0,-20.0,180.0,LCO
111309,0.0,20.0,180.0,APO
111310,0.0,-20.0,240.0,LCO
111311,0.0,20.0,240.0,APO
111312,0.0,-20.0,240.0,LCO
111313,0.0,20.0,240.0,APO
111314,0.0,-20.0,300.0,LCO
111315,0.0,20.0,300.0,APO
111316,0.0,-20.0,300.0,LCO
111317,0.0,20.0,300.0,APO
111318,0.0,-40.0,0.0,LCO
111319,0.0,40.0,0.0,APO
111320,0.0,-40.0,0.0,LCO
111321,0.0,40.0,0.0,APO
111322,0.0,-40.0,60.0,LCO
111323,0.0,40.0,60.0,APO
111324,0.0,-40.0,60.0,LCO
111325,0.0,40.0,60.0,APO
111326,0.0,-40.0,120.0,LCO
111327,0.0,40.0,120.0,APO
111328,0.0,-40.0,120.0,LCO
111329,0.0,40.0,120.0,APO
111330,0.0,-40.0,180.0,LCO
111331,0.0,40.0,180.0,APO
111332,0.0,-40.0,180.0,LCO
111333,0.0,40.0,180.0,APO
111334,0.0,-40.0,240.0,LCO
111335,0.0,40.0,240.0,APO
111336,0.0,-40.0,240.0,LCO
111337,0.0,40.0,240.0,APO
111338,0.0,-40.0,300.0,LCO
111339,0.0,40.0,300.0,APO
111340,0.0,-40.0,300.0,LCO
111341,0.0,40.0,300.0,APO
111342,0.0,-60.0,0.0,LCO
111343,0.0,-60.0,0.0,LCO
111344,0.0,-60.0,60.0,LCO
111345,0.0,-60.0,60.0,LCO
111346,0.0,-60.0,120.0,LCO
111347,0.0,-60.0,120.0,LCO
111348,0.0,-60.0,180.0,LCO
111349,0.0,-60.0,180.0,LCO
111350,0.0,-60.0,240.0,LCO
111351,0.0,-60.0,240.0,LCO
111352,0.0,-60.0,300.0,LCO
111353,0.0,-60.0,300.0,LCO
111354,15.0,0.0,0.0,APO
111355,15.0,0.0,0.0,APO
111356,15.0,0.0,60.0,APO
111357,15.0,0.0,60.0,APO
111358,15.0,0.0,120.0,APO
111359,15.0,0.0,120.0,APO
111360,15.0,0.0,180.0,APO
111361,15.0,0.0,180.0,APO
111362,15.0,0.0,240.0,APO
111363,15.0,0.0,240.0,APO
111364,15.0,0.0,300.0,APO
111365,15.0,0.0,300.0,APO
111366,15.0,-20.0,0.0,LCO
111367,15.0,20.0,0.0,APO
111368,15.0,-20.0,0.0,LCO
111369,15.0,20.0,0.0,APO
111370,15.0,-20.0,60.0,LCO
111371,15.0,20.0,60.0,APO
111372,15.0,-20.0,60.0,LCO
111373,15.0,-20.0,300.0,LCO
111374,15.0,20.0,300.0,APO
111375,15.0,-40.0,0.0,LCO
111376,15.0,40.0,0.0,APO
111377,15.0,-40.0,0.0,LCO
111378,15.0,40.0,0.0,APO
111379,15.0,-40.0,60.0,LCO
111380,15.0,40.0,60.0,APO
111381,15.0,-40.0,60.0,LCO
111382,15.0,40.0,60.0,APO
111383,15.0,-40.0,120.0,LCO
111384,15.0,40.0,120.0,APO
111385,15.0,-40.0,120.0,LCO
111386,15.0,40.0,120.0,APO
111387,15.0,-40.0,180.0,LCO
111388,15.0,40.0,180.0,APO
111389,15.0,20.0,60.0,APO
111390,15.0,-20.0,120.0,LCO
111391,15.0,20.0,120.0,APO
111392,15.0,20.0,120.0,APO
111393,15.0,20.0,180.0,APO
111394,15.0,20.0,180.0,APO
111395,15.0,20.0,240.0,APO
111396,15.0,20.0,240.0,APO
111397,15.0,20.0,300.0,APO
111398,15.0,-20.0,120.0,LCO
111399,15.0,-20.0,180.0,LCO
111400,15.0,-20.0,180.0,LCO
111401,15.0,-20.0,240.0,LCO
111402,15.0,-20.0,240.0,LCO
111403,15.0,-20.0,300.0,LCO
111404,15.0,-40.0,180.0,LCO
111405,15.0,40.0,180.0,APO
111406,15.0,-40.0,240.0,LCO
111407,15.0,40.0,240.0,APO
111408,15.0,-40.0,240.0,LCO
111409,15.0,40.0,240.0,APO
111410,15.0,-40.0,300.0,LCO
111411,15.0,40.0,300.0,APO
111412,15.0,-40.0,300.0,LCO
111413,15.0,40.0,300.0,APO
111414,15.0,-60.0,0.0,LCO
111415,15.0,-60.0,0.0,LCO
111416,15.0,-60.0,60.0,LCO
111417,15.0,-60.0,60.0,LCO
111418,15.0,-60.0,120.0,LCO
111419,15.0,-60.0,120.0,LCO
111420,15.0,-60.0,180.0,LCO
111421,15.0,-60.0,180.0,LCO
111422,15.0,-60.0,240.0,LCO
111423,15.0,-60.0,240.0,LCO
111424,15.0,-60.0,300.0,LCO
111425,15.0,-60.0,300.0,LCO
111426,30.0,0.0,0.0,APO
111427,30.0,0.0,0.0,APO
111428,30.0,0.0,60.0,APO
111429,30.0,0.0,60.0,APO
111430,30.0,0.0,120.0,APO
111431,30.0,0.0,120.0,APO
111432,30.0,0.0,180.0,APO
111433,30.0,0.0,180.0,APO
111434,30.0,0.0,240.0,APO
111435,30.0,0.0,240.0,APO
111436,30.0,0.0,300.0,APO
111437,30.0,0.0,300.0,APO
111438,30.0,-20.0,0.0,LCO
111439,30.0,20.0,0.0,APO
111440,30.0,-20.0,0.0,LCO
111441,30.0,20.0,0.0,APO
111442,30.0,-20.0,60.0,LCO
111443,30.0,20.0,60.0,APO
111444,30.0,-20.0,60.0,LCO
111445,30.0,20.0,60.0,APO
111446,30.0,-20.0,120.0,LCO
111447,30.0,20.0,120.0,APO
111448,30.0,-20.0,120.0,LCO
111449,30.0,20.0,120.0,APO
111450,30.0,-20.0,180.0,LCO
111451,30.0,20.0,180.0,APO
111452,30.0,-20.0,180.0,LCO
111453,30.0,20.0,180.0,APO
111454,30.0,-20.0,240.0,LCO
111455,30.0,20.0,240.0,APO
111456,30.0,-20.0,240.0,LCO
111457,30.0,20.0,240.0,APO
111458,30.0,-20.0,300.0,LCO
111459,30.0,20.0,300.0,APO
111460,30.0,-20.0,300.0,LCO
111461,30.0,20.0,300.0,APO
111462,30.0,-40.0,0.0,LCO
111463,30.0,40.0,0.0,APO
111464,30.0,-40.0,0.0,LCO
111465,30.0,40.0,0.0,APO
111466,30.0,-40.0,60.0,LCO
111467,30.0,40.0,60.0,APO
111468,30.0,-40.0,60.0,LCO
111469,30.0,40.0,60.0,APO
111470,30.0,-40.0,120.0,LCO
111471,30.0,40.0,120.0,APO
111472,30.0,-40.0,120.0,LCO
111473,30.0,40.0,120.0,APO
111474,30.0,-40.0,180.0,LCO
111475,30.0,40.0,180.0,APO
111476,30.0,-40.0,180.0,LCO
111477,30.0,40.0,180.0,APO
111478,30.0,-40.0,240.0,LCO
111479,30.0,40.0,240.0,APO
111480,30.0,-40.0,240.0,LCO
111481,30.0,40.0,240.0,APO
111482,30.0,-40.0,300.0,LCO
111483,30.0,40.0,300.0,APO
111484,30.0,-40.0,300.0,LCO
111485,30.0,40.0,300.0,APO
111486,30.0,-60.0,0.0,LCO
111487,30.0,-60.0,0.0,LCO
111488,30.0,-60.0,60.0,LCO
111489,30.0,-60.0,60.0,LCO
111490,30.0,-60.0,120.0,LCO
111491,30.0,-60.0,120.0,LCO
111492,30.0,-60.0,180.0,LCO
111493,30.0,-60.0,180.0,LCO
111494,30.0,-60.0,240.0,LCO
111495,30.0,-60.0,240.0,LCO
111496,30.0,-60.0,300.0,LCO
111497,30.0,-60.0,300.0,LCO
111498,45.0,0.0,0.0,APO
111499,45.0,0.0,0.0,APO
111500,45.0,0.0,60.0,APO
111501,45.0,0.0,60.0,APO
111502,45.0,0.0,120.0,APO
111503,45.0,0.0,120.0,APO
111504,45.0,0.0,180.0,APO
111505,45.0,0.0,180.0,APO
111506,45.0,0.0,240.0,APO
111507,45.0,0.0,240.0,APO
111508,45.0,0.0,300.0,APO
111509,45.0,0.0,300.0,APO
111510,45.0,-20.0,0.0,LCO
111511,45.0,20.0,0.0,APO
111512,45.0,-20.0,0.0,LCO
111513,45.0,20.0,0.0,APO
111514,45.0,-20.0,60.0,LCO
111515,45.0,20.0,60.0,APO
111516,45.0,-20.0,60.0,LCO
111517,45.0,20.0,60.0,APO
111518,45.0,-20.0,120.0,LCO
111519,45.0,20.0,120.0,APO
111520,45.0,-20.0,120.0,LCO
111521,45.0,20.0,120.0,APO
111522,45.0,-20.0,180.0,LCO
111523,45.0,20.0,180.0,APO
111524,45.0,-20.0,180.0,LCO
111525,45.0,20.0,180.0,APO
111526,45.0,-20.0,240.0,LCO
111527,45.0,20.0,240.0,APO
111528,45.0,-20.0,240.0,LCO
111529,45.0,20.0,240.0,APO
111530,45.0,-20.0,300.0,LCO
111531,45.0,20.0,300.0,APO
111532,45.0,-20.0,300.0,LCO
111533,45.0,20.0,300.0,APO
111534,45.0,-40.0,0.0,LCO
111535,45.0,40.0,0.0,APO
111536,45.0,-40.0,0.0,LCO
111537,45.0,40.0,0.0,APO
111538,45.0,-40.0,60.0,LCO
111539,45.0,40.0,60.0,APO
111540,45.0,-40.0,60.0,LCO
111541,45.0,40.0,60.0,APO
111542,45.0,-40.0,120.0,LCO
111543,45.0,40.0,120.0,APO
111544,45.0,-40.0,120.0,LCO
111545,45.0,40.0,120.0,APO
111546,45.0,-40.0,180.0,LCO
111547,45.0,40.0,180.0,APO
111548,45.0,-40.0,180.0,LCO
111549,45.0,40.0,180.0,APO
111550,45.0,-40.0,240.0,LCO
111551,45.0,40.0,240.0,APO
111552,45.0,-40.0,240.0,LCO
111553,45.0,40.0,240.0,APO
111554,45.0,-40.0,300.0,LCO
111555,45.0,40.0,300.0,APO
111556,45.0,-40.0,300.0,LCO
111557,45.0,40.0,300.0,APO
111558,45.0,-60.0,0.0,LCO
111559,45.0,-60.0,0.0,LCO
111560,45.0,-60.0,60.0,LCO
111561,45.0,-60.0,60.0,LCO
111562,45.0,-60.0,120.0,LCO
111563,45.0,-60.0,120.0,LCO
111564,45.0,-60.0,180.0,LCO
111565,45.0,-60.0,180.0,LCO
111566,45.0,-60.0,240.0,LCO
111567,45.0,-60.0,240.0,LCO
111568,45.0,-60.0,300.0,LCO
111569,45.0,-60.0,300.0,LCO
111570,60.0,0.0,0.0,APO
111571,60.0,0.0,0.0,APO
111572,60.0,0.0,60.0,APO
111573,60.0,0.0,60.0,APO
111574,60.0,0.0,120.0,APO
111575,60.0,0.0,120.0,APO
111576,60.0,0.0,180.0,APO
111577,60.0,0.0,180.0,APO
111578,60.0,0.0,240.0,APO
111579,60.0,0.0,240.0,APO
111580,60.0,0.0,300.0,APO
111581,60.0,0.0,300.0,APO
111582,60.0,-20.0,0.0,LCO
111583,60.0,20.0,0.0,APO
111584,60.0,-20.0,0.0,LCO
111585,60.0,20.0,0.0,APO
111586,60.0,-20.0,60.0,LCO
111587,60.0,20.0,60.0,APO
111588,60.0,-20.0,60.0,LCO
111589,60.0,20.0,60.0,APO
111590,60.0,-20.0,120.0,LCO
111591,60.0,20.0,120.0,APO
111592,60.0,-20.0,120.0,LCO
111593,60.0,20.0,120.0,APO
111594,60.0,-20.0,180.0,LCO
111595,60.0,20.0,180.0,APO
111596,60.0,-20.0,180.0,LCO
111597,60.0,20.0,180.0,APO
111598,60.0,-20.0,240.0,LCO
111599,60.0,20.0,240.0,APO
111600,60.0,-20.0,240.0,LCO
111601,60.0,20.0,240.0,APO
111602,60.0,-20.0,300.0,LCO
111603,60.0,20.0,300.0,APO
111604,60.0,-20.0,300.0,LCO
111605,60.0,20.0,300.0,APO
111606,60.0,-40.0,0.0,LCO
111607,60.0,-40.0,0.0,LCO
111608,60.0,-40.0,60.0,LCO
111609,60.0,-40.0,60.0,LCO
111610,60.0,-40.0,120.0,LCO
111611,60.0,-40.0,120.0,LCO
111612,60.0,-40.0,180.0,LCO
111613,60.0,-40.0,180.0,LCO
111614,60.0,-40.0,240.0,LCO
111615,60.0,-40.0,240.0,LCO
111616,60.0,-40.0,300.0,LCO
111617,60.0,-40.0,300.0,LCO
111618,60.0,-60.0,0.0,LCO
111619,60.0,-60.0,0.0,LCO
111620,60.0,-60.0,60.0,LCO
111621,60.0,-60.0,60.0,LCO
111622,60.0,-60.0,120.0,LCO
111623,60.0,-60.0,120.0,LCO
111624,60.0,-60.0,180.0,LCO
111625,60.0,-60.0,180.0,LCO
111626,60.0,-60.0,240.0,LCO
111627,60.0,-60.0,240.0,LCO
111628,60.0,-60.0,300.0,LCO
111629,60.0,-60.0,300.0,LCO
111630,75.0,0.0,0.0,APO
111631,75.0,0.0,0.0,APO
111632,75.0,0.0,60.0,APO
111633,75.0,0.0,60.0,APO
111634,75.0,0.0,120.0,APO
111635,75.0,0.0,120.0,APO
111636,75.0,0.0,180.0,APO
111637,75.0,0.0,180.0,APO
111638,75.0,0.0,240.0,APO
111639,75.0,0.0,240.0,APO
111640,75.0,0.0,300.0,APO
111641,75.0,0.0,300.0,APO
111642,75.0,-20.0,0.0,LCO
111643,75.0,20.0,0.0,APO
111644,75.0,-20.0,0.0,LCO
111645,75.0,20.0,0.0,APO
111646,75.0,-20.0,60.0,LCO
111647,75.0,20.0,60.0,APO
111648,75.0,-20.0,60.0,LCO
111649,75.0,20.0,60.0,APO
111650,75.0,-20.0,120.0,LCO
111651,75.0,20.0,120.0,APO
111652,75.0,-20.0,120.0,LCO
111653,75.0,20.0,120.0,APO
111654,75.0,-20.0,180.0,LCO
111655,75.0,20.0,180.0,APO
111656,75.0,-20.0,180.0,LCO
111657,75.0,20.0,180.0,APO
111658,75.0,-20.0,240.0,LCO
111659,75.0,20.0,240.0,APO
111660,75.0,-20.0,240.0,LCO
111661,75.0,20.0,240.0,APO
111662,75.0,-20.0,300.0,LCO
111663,75.0,20.0,300.0,APO
111664,75.0,-20.0,300.0,LCO
111665,75.0,20.0,300.0,APO
111666,75.0,-40.0,0.0,LCO
111667,75.0,-40.0,0.0,LCO
111668,75.0,-40.0,60.0,LCO
111669,75.0,-40.0,60.0,LCO
111670,75.0,-40.0,120.0,LCO
111671,75.0,-40.0,120.0,LCO
111672,75.0,-40.0,180.0,LCO
111673,75.0,-40.0,180.0,LCO
111674,75.0,-40.0,240.0,LCO
111675,75.0,-40.0,240.0,LCO
111676,75.0,-40.0,300.0,LCO
111677,75.0,-40.0,300.0,LCO
111678,75.0,-60.0,0.0,LCO
111679,75.0,60.0,0.0,APO
111680,75.0,-60.0,0.0,LCO
111681,75.0,60.0,0.0,APO
111682,75.0,-60.0,60.0,LCO
111683,75.0,60.0,60.0,APO
111684,75.0,-60.0,60.0,LCO
111685,75.0,60.0,60.0,APO
111686,75.0,-60.0,120.0,LCO
111687,75.0,60.0,120.0,APO
111688,75.0,-60.0,120.0,LCO
111689,75.0,60.0,120.0,APO
111690,75.0,-60.0,180.0,LCO
111691,75.0,60.0,180.0,APO
111692,75.0,-60.0,180.0,LCO
111693,75.0,60.0,180.0,APO
111694,75.0,-60.0,240.0,LCO
111695,75.0,60.0,240.0,APO
111696,75.0,-60.0,240.0,LCO
111697,75.0,60.0,240.0,APO
111698,75.0,-60.0,300.0,LCO
111699,75.0,60.0,300.0,APO
111700,75.0,-60.0,300.0,LCO
111701,75.0,60.0,300.0,APO
111702,90.0,0.0,0.0,APO
111703,90.0,0.0,0.0,APO
111704,90.0,0.0,60.0,APO
111705,90.0,0.0,60.0,APO
111706,90.0,0.0,120.0,APO
111707,90.0,0.0,120.0,APO
111708,90.0,0.0,180.0,APO
111709,90.0,0.0,180.0,APO
111710,90.0,0.0,240.0,APO
111711,90.0,0.0,240.0,APO
111712,90.0,0.0,300.0,APO
111713,90.0,0.0,300.0,APO
111714,90.0,-20.0,0.0,LCO
111715,90.0,-20.0,0.0,LCO
111716,90.0,-20.0,60.0,LCO
111717,90.0,-20.0,60.0,LCO
111718,90.0,-20.0,120.0,LCO
111719,90.0,-20.0,120.0,LCO
111720,90.0,-20.0,180.0,LCO
111721,90.0,-20.0,180.0,LCO
111722,90.0,-20.0,240.0,LCO
111723,90.0,-20.0,240.0,LCO
111724,90.0,-20.0,300.0,LCO
111725,90.0,-20.0,300.0,LCO
111726,90.0,-40.0,0.0,LCO
111727,90.0,-40.0,0.0,LCO
111728,90.0,-40.0,60.0,LCO
111729,90.0,-40.0,60.0,LCO
111730,90.0,-40.0,120.0,LCO
111731,90.0,-40.0,120.0,LCO
111732,90.0,-40.0,180.0,LCO
111733,90.0,-40.0,180.0,LCO
111734,90.0,-40.0,240.0,LCO
111735,90.0,-40.0,240.0,LCO
111736,90.0,-40.0,300.0,LCO
111737,90.0,-40.0,300.0,LCO
111738,90.0,-60.0,0.0,LCO
111739,90.0,60.0,0.0,APO
111740,90.0,-60.0,0.0,LCO
111741,90.0,60.0,0.0,APO
111742,90.0,-60.0,60.0,LCO
